Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"FET Type","Technology","Drain to Source Voltage (Vdss)","Current - Continuous Drain (Id) @ 25°C","Drive Voltage (Max Rds On, Min Rds On)","Rds On (Max) @ Id, Vgs","Vgs(th) (Max) @ Id","Gate Charge (Qg) (Max) @ Vgs","Vgs (Max)","Input Capacitance (Ciss) (Max) @ Vds","FET Feature","Power Dissipation (Max)","Operating Temperature","Mounting Type","Supplier Device Package","Package / Case","Grade","Qualification"
"https://www.mccsemi.com/pdf/Products/MCAC60N10YA(DFN5060).pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6222/353%7EDFN5060-8%7E%7E8.jpg","353-MCAC60N10YA-TPTR-ND,353-MCAC60N10YA-TPCT-ND,353-MCAC60N10YA-TPDKR-ND","MCAC60N10YA-TP","Micro Commercial Co","Micro Commercial Co","N-CHANNEL MOSFET, DFN5060","9.971","1.17","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","60A","4.5V, 10V","8.6mOhm @ 20A, 10V","2.5V @ 250µA","32 nC @ 10 V","±20V","2270 pF @ 50 V","-","88W (Tj)","-55°C ~ 150°C (TJ)","Surface Mount","DFN5060","8-PowerTDFN","-","-"
"https://www.infineon.com/dgdl/irfb4410zpbf.pdf?fileId=5546d462533600a40153561644141e3a","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/376/698-TO-220AB.jpg","448-IRFB4410ZPBF-ND","IRFB4410ZPBF","Infineon Technologies","Infineon Technologies","MOSFET N-CH 100V 97A TO220AB","7.117","1.2","0","1","Tube","HEXFET®","Active","N-Channel","MOSFET (Metal Oxide)","100 V","97A (Tc)","10V","9mOhm @ 58A, 10V","4V @ 150µA","120 nC @ 10 V","±20V","4820 pF @ 50 V","-","230W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"-","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6222/353%7EDFN5060-8%7E%7E8.jpg","353-MCAC7D5N10YL-TPTR-ND,353-MCAC7D5N10YL-TPCT-ND,353-MCAC7D5N10YL-TPDKR-ND","MCAC7D5N10YL-TP","Micro Commercial Co","Micro Commercial Co","N-CHANNEL MOSFET,DFN5060","9.999","1.2","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","75A (Tc)","4.5V, 10V","7.5mOhm @ 30A, 10V","2.5V @ 250µA","39 nC @ 10 V","±20V","2460 pF @ 50 V","-","89W (Tj)","-55°C ~ 150°C (TJ)","Surface Mount","DFN5060","8-PowerTDFN","-","-"
"https://aosmd.com/res/data_sheets/AONS66909.pdf","-","785-AONS66909TR-ND","AONS66909","Alpha & Omega Semiconductor Inc.","Alpha & Omega Semiconductor Inc.","N","0","1.28156","0","3000","Tape & Reel (TR)","AlphaSGT™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","30A (Ta), 160A (Tc)","8V, 10V","4.2mOhm @ 20A, 10V","3.7V @ 250µA","75 nC @ 10 V","±20V","4100 pF @ 50 V","-","7.3W (Ta), 208W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","8-DFN (5x6)","8-PowerSMD, Flat Leads","-","-"
"http://www.gofordsemi.com/u_file/product/760/GOFORD-GT023N10M.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5740/MFG_4822_G170P06M.jpg","4822-GT023N10MTR-ND","GT023N10M","Goford Semiconductor","Goford Semiconductor","MOSFET N-CH 100V 226A TO-263","1.600","1.28616","0","800","Tape & Reel (TR)","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","226A (Tc)","10V","2.7mOhm @ 20A, 10V","4.3V @ 250µA","121 nC @ 10 V","±20V","8050 pF @ 50 V","-","250W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","TO-263","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.infineon.com/dgdl/Infineon-IPA083N10NM5S-DataSheet-v02_01-EN.pdf?fileId=5546d4626cb27db2016d5cfe00a06e30","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5733/448%7EP-PG-TO220-FULLPACK%7E%7E3.jpg","448-IPA083N10NM5SXKSA1-ND","IPA083N10NM5SXKSA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 100V 50A TO220","353","1.31","0","1","Tube","OptiMOS™5","Active","N-Channel","MOSFET (Metal Oxide)","100 V","50A (Tc)","6V, 10V","8.3mOhm @ 25A, 10V","3.8V @ 49µA","40 nC @ 10 V","±20V","2700 pF @ 50 V","-","36W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO220 Full Pack","TO-220-3 Full Pack","-","-"
"http://www.gofordsemi.com/u_file/product/884/GOFORD-GT023N10TL.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5740/MFG_GT023N10TL.jpg","4822-GT023N10TLTR-ND","GT023N10TL","Goford Semiconductor","Goford Semiconductor","MOSFET N-CH 100V 330A TOLL-8","4.000","1.311","0","2000","Tape & Reel (TR)","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","330A (Tc)","10V","1.9mOhm @ 80A, 10V","3.8V @ 250µA","121 nC @ 10 V","±20V","8058 pF @ 50 V","-","395W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","TOLL","8-PowerSFN","-","-"
"https://rocelec.widen.net/view/pdf/0glyivtqzt/INFNS17009-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3735/MFG_MC78M05BTG.jpg","2156-IPP06CN10LG-ND","IPP06CN10LG","Infineon Technologies","Rochester Electronics, LLC","N-CHANNEL  POWER MOSFET","490","1.33399","0","208","Bulk","OptiMOS™ 2","Active","N-Channel","MOSFET (Metal Oxide)","100 V","100A (Tc)","4.5V, 10V","6.2mOhm @ 100A, 10V","2.4V @ 180µA","124 nC @ 10 V","±20V","11900 pF @ 50 V","-","214W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO220-3-1","TO-220-3","-","-"
"https://www.infineon.com/dgdl/Infineon-IPP083N10N5-DS-v02_00-EN.pdf?fileId=5546d4624a75e5f1014ac56a3779202b","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/448_TO-220-3.jpg","IPP083N10N5AKSA1-ND","IPP083N10N5AKSA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 100V 73A TO220-3","0","1.3344","0","50","Tube","OptiMOS™","Discontinued at Digi-Key","N-Channel","MOSFET (Metal Oxide)","100 V","73A (Tc)","6V, 10V","8.3mOhm @ 73A, 10V","3.8V @ 49µA","37 nC @ 10 V","±20V","2730 pF @ 50 V","-","100W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO220-3","TO-220-3","-","-"
"-","-","448-IRFB4310ZPBFXKMA1-ND","IRFB4310ZPBFXKMA1","Infineon Technologies","Infineon Technologies","TRENCH >=100V","0","1.36722","0","1000","Tube","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","120A (Tc)","10V","6mOhm @ 75A, 10V","4V @ 1.037mA","170 nC @ 10 V","±20V","6860 pF @ 50 V","-","250W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"https://www.infineon.com/dgdl/Infineon-IPP072N10N3_G-DS-v02_01-en.pdf?folderId=5546d4694909da4801490a07012f053b&fileId=db3a30432313ff5e012393bed2d20405","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1178/AUIRFSL6535-back.JPG","2156-IPI072N10N3GXKSA1-448-ND,IPI072N10N3GXKSA1-ND","IPI072N10N3GXKSA1","Infineon Technologies","Rochester Electronics, LLC,Infineon Technologies","MOSFET N-CH 100V 80A TO262-3","0","1.37079","0","202","Bulk,Tube","OptiMOS™","Discontinued at Digi-Key","N-Channel","MOSFET (Metal Oxide)","100 V","80A (Tc)","6V, 10V","7.2mOhm @ 80A, 10V","3.5V @ 90µA","68 nC @ 10 V","±20V","4910 pF @ 50 V","-","150W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO262-3","TO-262-3 Long Leads, I2PAK, TO-262AA","-","-"
"https://www.infineon.com/dgdl/Infineon-IPA082N10NF2S-DataSheet-v02_01-EN.pdf?fileId=5546d46278d64ffd0179176be5971162","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4007/MFG_PG-TO220-FullPAK.jpg","2156-IPA082N10NF2SXKSA1-ND,448-IPA082N10NF2SXKSA1-ND","IPA082N10NF2SXKSA1","Infineon Technologies","Rochester Electronics, LLC,Infineon Technologies","TRENCH >=100V PG-TO220-3","8","1.38","0","1","Bulk,Tube","StrongIRFET™ 2","Active","N-Channel","MOSFET (Metal Oxide)","100 V","46A (Tc)","6V, 10V","8.2mOhm @ 30A, 10V","3.8V @ 46µA","42 nC @ 10 V","±20V","2000 pF @ 50 V","-","35W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO220 Full Pack","TO-220-3 Full Pack","-","-"
"https://www.mccsemi.com/pdf/Products/MCB70N10YB(D2-PAK).pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6153/353%7ED2PAK%7E%7E2.jpg","353-MCB70N10YB-TPTR-ND,353-MCB70N10YB-TPCT-ND,353-MCB70N10YB-TPDKR-ND","MCB70N10YB-TP","Micro Commercial Co","Micro Commercial Co","MOSFET N-CH D2-PAK","658","1.38","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","70A (Tc)","6V, 10V","8.6mOhm @ 20A, 10V","4V @ 250µA","32 nC @ 10 V","±20V","2270 pF @ 50 V","-","125W (Tj)","-55°C ~ 150°C (TJ)","Surface Mount","D2PAK","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.gofordsemi.com/upload/cn/propdf/GT52N10D5.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6222/3141%7E8DFN-1.17-4.9X5.75%7E%7E8.jpg","3141-GT52N10D5TR-ND,3141-GT52N10D5CT-ND,3141-GT52N10D5DKR-ND","GT52N10D5","Goford Semiconductor","Goford Semiconductor","N100V,RD(MAX)<7.5M@10V,RD(MAX)<1","12.080","1.38","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","SGT","Active","N-Channel","MOSFET (Metal Oxide)","100 V","71A (Tc)","4.5V, 10V","7.5mOhm @ 50A, 10V","2.5V @ 250µA","50 nC @ 10 V","±20V","2870 pF @ 50 V","-","100W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","8-DFN (4.9x5.75)","8-PowerTDFN","-","-"
"https://www.vishay.com/docs/65437/sud70090e.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4955/742%3B5347%3BP%2CN%3B2.jpg","742-SUD70090E-GE3TR-ND,742-SUD70090E-GE3CT-ND,742-SUD70090E-GE3DKR-ND","SUD70090E-GE3","Vishay Siliconix","Vishay Siliconix","MOSFET N-CH 100V 50A TO252","1.719","1.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","ThunderFET®","Active","N-Channel","MOSFET (Metal Oxide)","100 V","50A (Tc)","7.5V, 10V","8.9mOhm @ 20A, 10V","4V @ 250µA","50 nC @ 10 V","±20V","1950 pF @ 50 V","-","125W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-252AA","TO-252-3, DPAK (2 Leads + Tab), SC-63","-","-"
"https://www.gofordsemi.com/upload/cn/propdf/GT080N10T.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5023/MFG_GT52N10T.jpg","3141-GT080N10T-ND","GT080N10T","Goford Semiconductor","Goford Semiconductor","N100V, 70A,RD<8M@10V,VTH1.0V~3.0","42","1.4","0","1","Tube","SGT","Active","N-Channel","MOSFET (Metal Oxide)","100 V","65A (Tc)","4.5V, 10V","8mOhm @ 50A, 10V","2.5V @ 250µA","43 nC @ 10 V","±20V","2530 pF @ 50 V","-","100W (Tc)","-55°C ~ 150°C (TJ)","Through Hole","TO-220","TO-220-3","-","-"
"https://goodarksemi.com/docs/datasheets/mosfets/GSFT4R010.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5784/MFG_GSFT4R010.jpg","4786-GSFT4R010TR-ND,4786-GSFT4R010CT-ND,4786-GSFT4R010DKR-ND","GSFT4R010","Good-Ark Semiconductor","Good-Ark Semiconductor","MOSFET, N-CH, SINGLE, 120.00A, 1","2.370","1.43","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","120A (Ta)","10V","4mOhm @ 50A, 10V","3.9V @ 250µA","140 nC @ 10 V","±20V","8200 pF @ 50 V","-","208W (Ta)","-55°C ~ 150°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.gofordsemi.com/u_file/product/935/GOFORD-GT023N10Q.pdf","-","4822-GT023N10Q-ND","GT023N10Q","Goford Semiconductor","Goford Semiconductor","MOSFET N-CH  100V 226A 250W TO-2","1.200","1.43152","0","1200","Tube","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","226A (Tc)","10V","2.7mOhm @ 80A, 10V","4V @ 250µA","121 nC @ 10 V","±20V","8488 pF @ 50 V","-","250W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-247","TO-247-3","-","-"
"https://toshiba.semicon-storage.com/info/TK7R7P10PL_datasheet_en_20210127.pdf?did=60584&prodName=TK7R7P10PL","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4206/MFG_DPAK%2B.jpg","264-TK7R7P10PLRQTR-ND,264-TK7R7P10PLRQCT-ND,264-TK7R7P10PLRQDKR-ND","TK7R7P10PL,RQ","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","X35 PB-F POWER MOSFET TRANSISTOR","10.417","1.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","55A (Tc)","4.5V, 10V","7.7mOhm @ 27.5A, 10V","2.5V @ 500µA","44 nC @ 10 V","±20V","2800 pF @ 50 V","-","93W (Tc)","175°C","Surface Mount","DPAK","TO-252-3, DPAK (2 Leads + Tab), SC-63","-","-"
"https://www.infineon.com/dgdl/Infineon-IPD068N10N3G-DS-v02_02-en.pdf?fileId=db3a30431ce5fb52011d1eb7aeb615d1","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/448_TO252-3.jpg","IPD068N10N3GATMA1TR-ND,IPD068N10N3GATMA1CT-ND,IPD068N10N3GATMA1DKR-ND","IPD068N10N3GATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 100V 90A TO252-3","11.051","1.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","90A (Tc)","6V, 10V","6.8mOhm @ 90A, 10V","3.5V @ 90µA","68 nC @ 10 V","±20V","4910 pF @ 50 V","-","150W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO252-3","TO-252-3, DPAK (2 Leads + Tab), SC-63","-","-"
"https://toshiba.semicon-storage.com/info/TK55S10N1_datasheet_en_20200624.pdf?did=13952&prodName=TK55S10N1","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/970/MFG_TK200F04N1L%2CLXGQ.jpg","264-TK55S10N1LXHQTR-ND,264-TK55S10N1LXHQCT-ND,264-TK55S10N1LXHQDKR-ND","TK55S10N1,LXHQ","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","MOSFET N-CH 100V 55A DPAK","9.924","1.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","U-MOSVIII-H","Active","N-Channel","MOSFET (Metal Oxide)","100 V","55A (Ta)","10V","6.5mOhm @ 27.5A, 10V","4V @ 500µA","49 nC @ 10 V","±20V","3280 pF @ 10 V","-","157W (Tc)","175°C","Surface Mount","DPAK+","TO-252-3, DPAK (2 Leads + Tab), SC-63","-","-"
"https://www.gofordsemi.com/upload/cn/propdf/GT080N10K.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6222/3141%7ETO252-3%7E%7E2.jpg","3141-GT080N10KTR-ND,3141-GT080N10KCT-ND,3141-GT080N10KDKR-ND","GT080N10K","Goford Semiconductor","Goford Semiconductor","N100V, 75A,RD<8M@10V,VTH1V~3V, T","1.717","1.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","SGT","Active","N-Channel","MOSFET (Metal Oxide)","100 V","65A (Tc)","4.5V, 10V","8mOhm @ 50A, 10V","2.5V @ 250µA","43 nC @ 10 V","±20V","2530 pF @ 50 V","-","100W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","TO-252","TO-252-3, DPAK (2 Leads + Tab), SC-63","-","-"
"https://assets.nexperia.com/documents/data-sheet/PSMN009-100P.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2643/MFG_RFP12N10L.jpg","2156-PSMN009-100P,127-954-ND","PSMN009-100P,127","NXP Semiconductors","Rochester Electronics, LLC","NEXPERIA PSMN009-100P - 75A, 100","291","1.44438","0","192","Bulk","TrenchMOS™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","75A (Tc)","10V","8.8mOhm @ 25A, 10V","4V @ 1mA","156 nC @ 10 V","±20V","8250 pF @ 25 V","-","230W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"http://www.gofordsemi.com/u_file/product/841/GOFORD-GT016N10TL.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5740/MFG_GT023N10TL.jpg","4822-GT016N10TLTR-ND","GT016N10TL","Goford Semiconductor","Goford Semiconductor","MOSFET N-CH 100V 362A TOLL-8","2.000","1.46832","0","2000","Tape & Reel (TR)","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","362A (Tc)","10V","1.6mOhm @ 15A, 10V","4.5V @ 250µA","165 nC @ 10 V","±20V","10037 pF @ 50 V","-","450W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","TOLL","8-PowerSFN","-","-"
"https://www.vishay.com/docs/64432/sum70090e.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4955/742%3B5843%3BP%2CN%3B2.jpg","SUM70090E-GE3TR-ND,SUM70090E-GE3CT-ND","SUM70090E-GE3","Vishay Siliconix","Vishay Siliconix","MOSFET N-CH 100V 50A TO263","800","1.47","0","1","Tape & Reel (TR),Cut Tape (CT)","ThunderFET®","Active","N-Channel","MOSFET (Metal Oxide)","100 V","50A (Tc)","7.5V, 10V","8.9mOhm @ 20A, 10V","4V @ 250µA","50 nC @ 10 V","±20V","1950 pF @ 50 V","-","125W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (D2PAK)","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.vishay.com/docs/65382/sup70060e.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/540/SIHP7N60E-GE3.JPG","SUP70060E-GE3-ND","SUP70060E-GE3","Vishay Siliconix","Vishay Siliconix","MOSFET N-CH 100V 131A TO220AB","500","1.4778","0","50","Bulk","ThunderFET®","Active","N-Channel","MOSFET (Metal Oxide)","100 V","131A (Tc)","7.5V, 10V","5.8mOhm @ 30A, 10V","4V @ 250µA","81 nC @ 10 V","±20V","3330 pF @ 50 V","-","200W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220AB","TO-220-3","-","-"
"https://aosmd.com/res/data_sheets/AOTF292L.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4955/785;PO-00059;;3.jpg","AOTF292L-ND","AOTF292L","Alpha & Omega Semiconductor Inc.","Alpha & Omega Semiconductor Inc.","MOSFET N-CH 100V 70A TO220F","0","1.48178","0","1000","Tube","AlphaSGT™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","70A (Tc)","6V, 10V","4.5mOhm @ 20A, 10V","3.4V @ 250µA","126 nC @ 10 V","±20V","6775 pF @ 50 V","-","47W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220F","TO-220-3 Full Pack","-","-"
"https://goodarksemi.com/docs/datasheets/mosfets/GSFP4R310.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6257/4786%7E8PPAK-1.2-5.1X5.86%7E%7E8.jpg","4786-GSFP4R310TR-ND,4786-GSFP4R310CT-ND,4786-GSFP4R310DKR-ND","GSFP4R310","Good-Ark Semiconductor","Good-Ark Semiconductor","MOSFET, N-CH, SINGLE, 136.00A, 1","14.934","1.51","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","136A (Tc)","10V","4.3mOhm @ 50A, 10V","3.9V @ 250µA","62 nC @ 10 V","±20V","4755 pF @ 50 V","-","147W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","8-PPAK (5.1x5.86)","8-PowerTDFN","-","-"
"https://toshiba.semicon-storage.com/info/TPH6R30ANL_datasheet_en_20191018.pdf?did=53698&prodName=TPH6R30ANL","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2450/8-PowerVDFN%20PKG.jpg","264-TPH6R30ANL,L1QTR-ND,264-TPH6R30ANL,L1QCT-ND,264-TPH6R30ANL,L1QDKR-ND","TPH6R30ANL,L1Q","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","MOSFET N-CH 100V 66A/45A 8SOP","696","1.52","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","U-MOSVIII-H","Active","N-Channel","MOSFET (Metal Oxide)","100 V","45A (Tc)","4.5V, 10V","6.3mOhm @ 22.5A, 10V","2.5V @ 500µA","55 nC @ 10 V","±20V","4300 pF @ 50 V","-","2.5W (Ta), 54W (Tc)","150°C","Surface Mount","8-SOP Advance (5x5)","8-PowerVDFN","-","-"
"https://www.infineon.com/dgdl/IPP086N10N3+G_Rev2.2.pdf?folderId=db3a304313b8b5a60113cee8763b02d7&fileId=db3a30431ce5fb52011d1ac5c8fa1358","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1178/AUIRFSL6535-back.JPG","IPI086N10N3GXKSA1-ND","IPI086N10N3GXKSA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 100V 80A TO262-3","514","1.52","0","1","Tube","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","80A (Tc)","6V, 10V","8.6mOhm @ 73A, 10V","3.5V @ 75µA","55 nC @ 10 V","±20V","3980 pF @ 50 V","-","125W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO262-3","TO-262-3 Long Leads, I2PAK, TO-262AA","-","-"
"https://www.mccsemi.com/pdf/Products/MCAC50N10Y(DNF5060).pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/6222/353%7EDFN5060-8%7E%7E8.jpg","353-MCAC50N10Y-TPTR-ND,353-MCAC50N10Y-TPCT-ND,353-MCAC50N10Y-TPDKR-ND","MCAC50N10Y-TP","Micro Commercial Co","Micro Commercial Co","MOSFET N-CH 100V 50A DFN5060","19.651","1.53","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","50A (Tj)","4.5V, 10V","7mOhm @ 25A, 10V","3V @ 250µA","50 nC @ 10 V","±20V","2808 pF @ 15 V","-","75W","-55°C ~ 150°C (TJ)","Surface Mount","DFN5060","8-PowerTDFN","-","-"
"https://www.mccsemi.com/pdf/Products/MCU65N10Y(DPAK).pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5357/MFG_MBRD6100CT-TP.jpg","353-MCU65N10Y-TPTR-ND,353-MCU65N10Y-TPCT-ND,353-MCU65N10Y-TPDKR-ND","MCU65N10Y-TP","Micro Commercial Co","Micro Commercial Co","N-CHANNEL MOSFET,DPAK","2.987","1.53","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","65A (Tc)","4.5V, 10V","8.6mOhm @ 20A, 10V","2.5V @ 250µA","32 nC @ 10 V","±20V","2270 pF @ 50 V","-","96W (Tj)","-55°C ~ 150°C (TJ)","Surface Mount","TO-252 (DPAK)","TO-252-3, DPAK (2 Leads + Tab), SC-63","-","-"
"https://www.gofordsemi.com/upload/cn/propdf/GT52N10T.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5023/MFG_GT52N10T.jpg","3141-GT52N10T-ND","GT52N10T","Goford Semiconductor","Goford Semiconductor","N100V,RD(MAX)<9M@10V,RD(MAX)<15M","138","1.54","0","1","Tube","SGT","Active","N-Channel","MOSFET (Metal Oxide)","100 V","70A (Tc)","4.5V, 10V","9mOhm @ 50A, 10V","3V @ 250µA","35 nC @ 10 V","±20V","2273 pF @ 50 V","-","100W (Tc)","-55°C ~ 150°C (TJ)","Through Hole","TO-220F","TO-220-3 Full Pack","-","-"
"https://www.vishay.com/docs/62778/sqd50n10-8m9l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4848/MFG_742_TO-252.jpg","SQD50N10-8M9L_GE3TR-ND,SQD50N10-8M9L_GE3CT-ND,SQD50N10-8M9L_GE3DKR-ND","SQD50N10-8M9L_GE3","Vishay Siliconix","Vishay Siliconix","MOSFET N-CH 100V 50A TO252AA","7.760","1.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET®","Active","N-Channel","MOSFET (Metal Oxide)","100 V","50A (Tc)","4.5V, 10V","8.9mOhm @ 15A, 10V","2.5V @ 250µA","70 nC @ 10 V","±20V","2950 pF @ 25 V","-","136W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-252AA","TO-252-3, DPAK (2 Leads + Tab), SC-63","Automotive","AEC-Q101"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcsd19531q5a","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2453/8-Power%20TDFN.jpg","296-41232-2-ND,296-41232-1-ND,296-41232-6-ND","CSD19531Q5A","Texas Instruments","Texas Instruments","MOSFET N-CH 100V 100A 8VSON","2.738","1.56","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","NexFET™","Active","N-Channel","MOSFET (Metal Oxide)","100 V","100A (Tc)","6V, 10V","6.4mOhm @ 16A, 10V","3.3V @ 250µA","48 nC @ 10 V","±20V","3870 pF @ 50 V","-","3.3W (Ta), 125W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","8-VSONP (5x6)","8-PowerTDFN","-","-"
"https://goodarksemi.com/docs/datasheets/mosfets/GSFP1080.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/5017/MFG_GSFP1040.jpg","4786-GSFP1080TR-ND,4786-GSFP1080CT-ND,4786-GSFP1080DKR-ND","GSFP1080","Good-Ark Semiconductor","Good-Ark Semiconductor","MOSFET, N-CH, SINGLE, 80A, 100V,","3.145","1.57","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","100 V","80A (Ta)","10V","7mOhm @ 40A, 10V","4V @ 250µA","53 nC @ 10 V","±20V","3070 pF @ 50 V","-","105W (Ta)","-55°C ~ 150°C (TJ)","Surface Mount","8-PPAK (4.9x5.75)","8-PowerTDFN","-","-"
