Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"FET Type","Technology","Drain to Source Voltage (Vdss)","Current - Continuous Drain (Id) @ 25°C","Drive Voltage (Max Rds On, Min Rds On)","Rds On (Max) @ Id, Vgs","Vgs(th) (Max) @ Id","Gate Charge (Qg) (Max) @ Vgs","Vgs (Max)","Input Capacitance (Ciss) (Max) @ Vds","FET Feature","Power Dissipation (Max)","Operating Temperature","Mounting Type","Supplier Device Package","Package / Case","Grade","Qualification"
"https://www.infineon.com/dgdl/Infineon-IPT019N08N5-DataSheet-v02_00-EN.pdf?fileId=5546d46269e1c019016ac0292ba732e4","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2417/448%3B-P%5EPG-HPSOF-8-1%3B-%3B-8%28bottom%29.jpg","448-IPT019N08N5ATMA1TR-ND,448-IPT019N08N5ATMA1CT-ND,448-IPT019N08N5ATMA1DKR-ND","IPT019N08N5ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 32A/247A 8HSOF","3.880","4.01","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™5","Active","N-Channel","MOSFET (Metal Oxide)","80 V","32A (Ta), 247A (Tc)","6V, 10V","1.9mOhm @ 150A, 10V","3.8V @ 159µA","127 nC @ 10 V","±20V","9200 pF @ 40 V","-","231W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOF-8-1","8-PowerSFN","-","-"
"https://www.st.com/content/ccc/resource/technical/document/datasheet/06/a6/78/0d/8b/67/4b/74/DM00071594.pdf/files/DM00071594.pdf/jcr:content/translations/en.DM00071594.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1092/STH270N8F7-6.jpg","497-13874-2-ND,497-13874-1-ND,497-13874-6-ND","STH270N8F7-6","STMicroelectronics","STMicroelectronics","MOSFET N-CH 80V 180A H2PAK","2.879","4.22","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","DeepGATE™, STripFET™ VII","Active","N-Channel","MOSFET (Metal Oxide)","80 V","180A (Tc)","10V","2.1mOhm @ 90A, 10V","4V @ 250µA","193 nC @ 10 V","±20V","13600 pF @ 50 V","-","315W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","H2PAK","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://www.vishay.com/docs/63064/sijh800e.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4484/MFG_PowerPAK-8x8L.jpg","742-SIJH800E-T1-GE3TR-ND,742-SIJH800E-T1-GE3CT-ND,742-SIJH800E-T1-GE3DKR-ND","SIJH800E-T1-GE3","Vishay Siliconix","Vishay Siliconix","N-CHANNEL 80-V (D-S) 175C MOSFET","4.316","4.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET® Gen IV","Active","N-Channel","MOSFET (Metal Oxide)","80 V","29A (Ta), 299A (Tc)","7.5V, 10V","1.55mOhm @ 20A, 10V","4V @ 250µA","210 nC @ 10 V","±20V","10230 pF @ 40 V","-","3.3W (Ta), 333W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PowerPAK® 8 x 8","PowerPAK® 8 x 8","-","-"
"https://www.onsemi.com/pdf/datasheet/nvbls1d7n08h-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/695/488%3B-100CU%3B-%3B-8-Top.jpg","488-NVBLS1D7N08HTR-ND,488-NVBLS1D7N08HCT-ND,488-NVBLS1D7N08HDKR-ND","NVBLS1D7N08H","onsemi","onsemi","MOSFET - POWER, SINGLE N-CHANNEL","1.605","4.36","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","33A (Ta), 241.3A (Tc)","10V","1.7mOhm @ 80A, 10V","4V @ 479µA","121 nC @ 10 V","±20V","7675 pF @ 40 V","-","4.4W (Ta), 237.5W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","8-HPSOF","8-PowerSFN","Automotive","AEC-Q101"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcsd19506kcs","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3936/296%7E4204749%7EKCS%7E3.JPG","296-37169-5-ND","CSD19506KCS","Texas Instruments","Texas Instruments","MOSFET N-CH 80V 100A TO220-3","145","4.36","0","1","Tube","NexFET™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","100A (Ta)","6V, 10V","2.3mOhm @ 100A, 10V","3.2V @ 250µA","156 nC @ 10 V","±20V","12200 pF @ 40 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220-3","TO-220-3","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcsd19506ktt","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/20/296%3B4200577-3%3BKTT%3B3.jpg","296-49604-2-ND,296-49604-1-ND,296-49604-6-ND","CSD19506KTT","Texas Instruments","Texas Instruments","MOSFET N-CH 80V 200A DDPAK","519","4.53","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","NexFET™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","200A (Ta)","6V, 10V","2.3mOhm @ 100A, 10V","3.2V @ 250µA","156 nC @ 10 V","±20V","12200 pF @ 40 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (DDPAK-3)","TO-263-4, D2PAK (3 Leads + Tab), TO-263AA","-","-"
"https://www.infineon.com/dgdl/IPB025N08N3_Rev1.0.pdf?folderId=db3a304313b8b5a60113cee8763b02d7&fileId=db3a304317a748360117d35658bc066b","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2435/D%C2%B2Pak%2CTO-263_418AA-01.jpg","IPB025N08N3GATMA1TR-ND,IPB025N08N3GATMA1CT-ND,IPB025N08N3GATMA1DKR-ND","IPB025N08N3GATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 120A D2PAK","14.144","5.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","120A (Tc)","6V, 10V","2.5mOhm @ 100A, 10V","3.5V @ 270µA","206 nC @ 10 V","±20V","14200 pF @ 40 V","-","300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-3","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.onsemi.com/pdf/datasheet/fdbl0210n80-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2097/261%3B%20MKT-PSOF08AREV3%3B%20%3B%208.jpg","FDBL0210N80TR-ND,FDBL0210N80CT-ND,FDBL0210N80DKR-ND","FDBL0210N80","onsemi","onsemi","MOSFET N-CH 80V 240A 8HPSOF","3.648","5.4","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","80 V","240A (Tc)","10V","2mOhm @ 80A, 10V","4V @ 250µA","169 nC @ 10 V","±20V","10000 pF @ 40 V","-","357W (Tj)","-55°C ~ 175°C (TJ)","Surface Mount","8-HPSOF","8-PowerSFN","-","-"
"https://www.infineon.com/dgdl/Infineon-IPTC014N08NM5-DataSheet-v02_00-EN.pdf?fileId=5546d46277921c320177a519d1c32535","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3785/MFG_IAUS300N08S5N012TATMA1.jpg","448-IPTC014N08NM5ATMA1TR-ND,448-IPTC014N08NM5ATMA1CT-ND,448-IPTC014N08NM5ATMA1DKR-ND","IPTC014N08NM5ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 37A/330A HDSOP","1.595","5.69","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™ 5","Active","N-Channel","MOSFET (Metal Oxide)","80 V","37A (Ta), 330A (Tc)","6V, 10V","1.4mOhm @ 100A, 10V","3.8V @ 230µA","180 nC @ 10 V","±20V","13000 pF @ 40 V","-","3.8W (Ta), 300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HDSOP-16-2","16-PowerSOP Module","-","-"
"https://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=https%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fcsd19506ktt","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/20/296%3B4200577-3%3BKTT%3B3.jpg","296-CSD19506KTTTTR-ND,296-CSD19506KTTTCT-ND,296-CSD19506KTTTDKR-ND","CSD19506KTTT","Texas Instruments","Texas Instruments","MOSFET N-CH 80V 200A DDPAK","700","5.79","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","NexFET™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","200A (Ta)","6V, 10V","2.3mOhm @ 100A, 10V","3.2V @ 250µA","156 nC @ 10 V","±20V","12200 pF @ 40 V","-","375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263 (DDPAK-3)","TO-263-4, D2PAK (3 Leads + Tab), TO-263AA","-","-"
"https://www.st.com/content/ccc/resource/technical/document/datasheet/group3/c4/cf/68/f0/76/91/41/39/DM00149381/files/DM00149381.pdf/jcr:content/translations/en.DM00149381.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/406/STRIPFET-TO2637.jpg","497-15474-2-ND,497-15474-1-ND,497-15474-6-ND","STH275N8F7-6AG","STMicroelectronics","STMicroelectronics","MOSFET N-CH 80V 180A H2PAK-6","1.913","5.9","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","STripFET™ F7","Active","N-Channel","MOSFET (Metal Oxide)","80 V","180A (Tc)","10V","2.1mOhm @ 90A, 10V","4.5V @ 250µA","193 nC @ 10 V","±20V","13600 pF @ 50 V","-","315W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","H2PAK-6","TO-263-7, D2PAK (6 Leads + Tab)","Automotive","AEC-Q101"
"https://www.infineon.com/dgdl/Infineon-IPT013N08NM5LF-DataSheet-v02_00-EN.pdf?fileId=8ac78c8c7ba0a117017ba1e0a29d018f","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4122/MFG_IPT012N08NF2SATMA1.jpg","448-IPT013N08NM5LFATMA1TR-ND,448-IPT013N08NM5LFATMA1CT-ND,448-IPT013N08NM5LFATMA1DKR-ND","IPT013N08NM5LFATMA1","Infineon Technologies","Infineon Technologies","TRENCH 40<-<100V PG-HSOF-8","1.928","6.17","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","333A (Tc)","10V","1.3mOhm @ 150A, 10V","4.1V @ 250µA","158 nC @ 10 V","±20V","820 pF @ 40 V","-","278W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","PG-HSOF-8","8-PowerSFN","-","-"
"https://www.infineon.com/dgdl/Infineon-IPTG011N08NM5-DataSheet-v02_00-EN.pdf?fileId=5546d46277921c320177aa3f5c9e7d54","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2582/MFG_448%3B-P%5EPG-HSOG-8-1%3B-%3B-8-Bottom.jpg","448-IPTG011N08NM5ATMA1TR-ND,448-IPTG011N08NM5ATMA1CT-ND,448-IPTG011N08NM5ATMA1DKR-ND","IPTG011N08NM5ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 42A/408A HSOG-8","3.409","7.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™ 5","Active","N-Channel","MOSFET (Metal Oxide)","80 V","42A (Ta), 408A (Tc)","6V, 10V","1.1mOhm @ 150A, 10V","3.8V @ 280µA","223 nC @ 10 V","±20V","17000 pF @ 40 V","-","3.8W (Ta), 375W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOG-8-1","8-PowerSMD, Gull Wing","-","-"
"https://www.vishay.com/docs/75095/sqja92ep.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2501/742; 5976 Single; DP; 8.jpg","SQJA92EP-T1_GE3TR-ND,SQJA92EP-T1_GE3CT-ND,SQJA92EP-T1_GE3DKR-ND","SQJA92EP-T1_GE3","Vishay Siliconix","Vishay Siliconix","MOSFET N-CH 80V 57A PPAK SO-8","2.680","1.05","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET®","Active","N-Channel","MOSFET (Metal Oxide)","80 V","57A (Tc)","10V","9.5mOhm @ 10A, 10V","3.5V @ 250µA","45 nC @ 10 V","±20V","2650 pF @ 25 V","-","68W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PowerPAK® SO-8","PowerPAK® SO-8","Automotive","AEC-Q101"
"https://www.vishay.com/docs/75519/sqja80ep-.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4538/MFG_PowerPAK-SO-8L-Single.jpg","742-SQJA80EP-T1_BE3TR-ND,742-SQJA80EP-T1_BE3CT-ND,742-SQJA80EP-T1_BE3DKR-ND","SQJA80EP-T1_BE3","Vishay Siliconix","Vishay Siliconix","N-CHANNEL 80-V (D-S) 175C MOSFET","8.980","1.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","60A (Tc)","4.5V, 10V","7mOhm @ 10A, 10V","2.5V @ 250µA","75 nC @ 10 V","±20V","3800 pF @ 25 V","-","68W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PowerPAK® SO-8","PowerPAK® SO-8","-","-"
"https://assets.nexperia.com/documents/data-sheet/PSMN8R7-80BS.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/1048/568-D2PAK%2CSOT404.jpg","1727-7217-2-ND,1727-7217-1-ND,1727-7217-6-ND","PSMN8R7-80BS,118","Nexperia USA Inc.","Nexperia USA Inc.","MOSFET N-CH 80V 90A D2PAK","5.392","1.55","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","90A (Tc)","10V","8.7mOhm @ 10A, 10V","4V @ 1mA","52 nC @ 10 V","±20V","3346 pF @ 40 V","-","170W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","D2PAK","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.st.com/resource/en/datasheet/stl105n8f7ag.pdf","-","497-STL105N8F7AGTR-ND,497-STL105N8F7AGCT-ND,497-STL105N8F7AGDKR-ND","STL105N8F7AG","STMicroelectronics","STMicroelectronics","AUTOMOTIVE N-CHANNEL 80 V, 5.6 M","3.000","1.98","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","95A (Tc)","10V","6.5mOhm @ 25A, 10V","4.5V @ 250µA","46 nC @ 10 V","±20V","3475 pF @ 25 V","-","127W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PowerFlat™ (5x6)","8-PowerVDFN","Automotive","AEC-Q101"
"https://rocelec.widen.net/view/pdf/f52sw8xone/INFN-S-A0000250420-1.pdf?t.download=true&u=5oefqw","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4845/MFG_2156_MJD32CTF-ON.jpg","448-IPB049N08N5ATMA1TR-ND,448-IPB049N08N5ATMA1CT-ND,448-IPB049N08N5ATMA1DKR-ND","IPB049N08N5ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 80A D2PAK","1.859","2.16","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","80A (Tc)","6V, 10V","4.9mOhm @ 80A, 10V","3.8V @ 66µA","53 nC @ 10 V","±20V","3770 pF @ 40 V","-","125W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-3","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","-","-"
"https://www.infineon.com/dgdl/IPA057N08N3_Rev2.0.pdf?folderId=db3a304313b8b5a60113cee8763b02d7&fileId=db3a30431d8a6b3c011dce0004a4351e","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/956/448%3BPG-TO220-3%3B%3B3.jpg","448-IPA057N08N3GXKSA1-ND","IPA057N08N3GXKSA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 60A TO220-FP","440","2.27","0","1","Tube","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","60A (Tc)","6V, 10V","5.7mOhm @ 60A, 10V","3.5V @ 90µA","69 nC @ 10 V","±20V","4750 pF @ 40 V","-","39W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","PG-TO220-FP","TO-220-3 Full Pack","-","-"
"https://www.st.com/content/ccc/resource/technical/document/datasheet/b9/9f/f6/e6/2d/12/43/08/DM00189800.pdf/files/DM00189800.pdf/jcr:content/translations/en.DM00189800.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3175/497%7E8159712%7E%7E2.JPG","497-16315-2-ND,497-16315-1-ND,497-16315-6-ND","STH145N8F7-2AG","STMicroelectronics","STMicroelectronics","MOSFET N-CH 80V 90A H2PAK-2","1.775","2.66","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","STripFET™ F7","Active","N-Channel","MOSFET (Metal Oxide)","80 V","90A (Tc)","10V","4mOhm @ 45A, 10V","4.5V @ 250µA","96 nC @ 10 V","±20V","6340 pF @ 40 V","-","200W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","H2PAK-2","TO-263-3, D2PAK (2 Leads + Tab), TO-263AB","Automotive","AEC-Q101"
"https://toshiba.semicon-storage.com/info/docget.jsp?did=15501&prodName=TPW4R008NH","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4818/264%3B%202-5S1A%3B%20%3B%208.jpg","TPW4R008NHL1QTR-ND,TPW4R008NHL1QCT-ND,TPW4R008NHL1QDKR-ND","TPW4R008NH,L1Q","Toshiba Semiconductor and Storage","Toshiba Semiconductor and Storage","MOSFET N-CH 80V 116A 8DSOP","9.650","3.14","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","U-MOSVIII-H","Active","N-Channel","MOSFET (Metal Oxide)","80 V","116A (Tc)","10V","4mOhm @ 50A, 10V","4V @ 1mA","59 nC @ 10 V","±20V","5300 pF @ 40 V","-","800mW (Ta), 142W (Tc)","150°C (TJ)","Surface Mount","8-DSOP Advance","8-PowerVDFN","-","-"
"https://www.st.com/content/ccc/resource/technical/document/datasheet/06/a6/78/0d/8b/67/4b/74/DM00071594.pdf/files/DM00071594.pdf/jcr:content/translations/en.DM00071594.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2660/497%7ETO220-3TO220AB%7E%7E3.JPG","497-13654-5-ND","STP270N8F7","STMicroelectronics","STMicroelectronics","MOSFET N CH 80V 180A TO220","1.006","3.27","0","1","Tube","DeepGATE™, STripFET™ VII","Active","N-Channel","MOSFET (Metal Oxide)","80 V","180A (Tc)","10V","2.5mOhm @ 90A, 10V","4V @ 250µA","193 nC @ 10 V","±20V","13600 pF @ 50 V","-","315W (Tc)","-55°C ~ 175°C (TJ)","Through Hole","TO-220","TO-220-3","-","-"
"https://www.diodes.com/assets/Datasheets/DMTH8001STLWQ.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4167/Mfg_31~PowerDI1012-8~~8.jpg","31-DMTH8001STLWQ-13TR-ND,31-DMTH8001STLWQ-13CT-ND,31-DMTH8001STLWQ-13DKR-ND","DMTH8001STLWQ-13","Diodes Incorporated","Diodes Incorporated","MOSFET BVDSS: 61V~100V POWERDI10","3.013","3.43","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","270A (Tc)","10V","1.7mOhm @ 30A, 10V","4V @ 250µA","138 nC @ 10 V","±20V","8894 pF @ 50 V","-","6W (Ta), 250W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","POWERDI1012-8","8-PowerSFN","-","-"
"https://www.infineon.com/dgdl/IPB030N08N3_Rev2.1.pdf?folderId=db3a304313b8b5a60113cee8763b02d7&fileId=db3a30431add1d95011ae88a47a856b1","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2596/TO-263-7%2C%20D2Pak.jpg","IPB030N08N3GATMA1TR-ND,IPB030N08N3GATMA1CT-ND,IPB030N08N3GATMA1DKR-ND","IPB030N08N3GATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 160A TO263-7","2.719","3.7","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™","Active","N-Channel","MOSFET (Metal Oxide)","80 V","160A (Tc)","6V, 10V","3mOhm @ 100A, 10V","3.5V @ 155µA","117 nC @ 10 V","±20V","8110 pF @ 40 V","-","214W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-TO263-7","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://www.onsemi.com/pdf/datasheet/ntbls1d7n08h-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/695/488%3B-100CU%3B-%3B-8-Top.jpg","488-NTBLS1D7N08HTR-ND,488-NTBLS1D7N08HCT-ND,488-NTBLS1D7N08HDKR-ND","NTBLS1D7N08H","onsemi","onsemi","MOSFET - POWER, SINGLE, N-CHANNE","1.930","4.67","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","29A (Ta), 203A (Tc)","6V, 10V","1.7mOhm @ 80A, 10V","4V @ 479µA","121 nC @ 10 V","±20V","7675 pF @ 40 V","-","3.5W (Ta), 167W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","8-HPSOF","8-PowerSFN","-","-"
"https://www.onsemi.com/pdf/datasheet/fdbl0330n80-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2097/261%3B%20MKT-PSOF08AREV3%3B%20%3B%208.jpg","FDBL0330N80TR-ND,FDBL0330N80CT-ND,FDBL0330N80DKR-ND","FDBL0330N80","onsemi","onsemi","MOSFET N-CH 80V 220A 8HPSOF","1.970","4.99","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","80 V","220A (Tc)","10V","3mOhm @ 80A, 10V","4V @ 250µA","112 nC @ 10 V","±20V","6320 pF @ 40 V","-","300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","8-HPSOF","8-PowerSFN","-","-"
"https://www.onsemi.com/pdf/datasheet/fdb0190n807l-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4268/488%7E418AY%7E%7E6.JPG","FDB0190N807LTR-ND,FDB0190N807LCT-ND,FDB0190N807LDKR-ND","FDB0190N807L","onsemi","onsemi","MOSFET N-CH 80V 270A TO263-7","800","5.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","PowerTrench®","Active","N-Channel","MOSFET (Metal Oxide)","80 V","270A (Tc)","8V, 10V","1.7mOhm @ 34A, 10V","4V @ 250µA","249 nC @ 10 V","±20V","19110 pF @ 40 V","-","3.8W (Ta), 250W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","TO-263-7","TO-263-7, D2PAK (6 Leads + Tab)","-","-"
"https://www.infineon.com/dgdl/Infineon-IPT014N08NM5-DataSheet-v01_00-EN.pdf?fileId=5546d46277921c320177b7718ecc5c69","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4838/TOLLLEADLESS.jpg","448-IPT014N08NM5ATMA1TR-ND,448-IPT014N08NM5ATMA1CT-ND,448-IPT014N08NM5ATMA1DKR-ND","IPT014N08NM5ATMA1","Infineon Technologies","Infineon Technologies","MOSFET N-CH 80V 37A/331A HSOF-8","2.199","5.71","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","OptiMOS™ 5","Active","N-Channel","MOSFET (Metal Oxide)","80 V","37A (Ta), 331A (Tc)","6V, 10V","1.4mOhm @ 150A, 10V","3.8V @ 280µA","200 nC @ 10 V","±20V","14000 pF @ 40 V","-","300W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount","PG-HSOF-8-1","8-PowerSFN","-","-"
"https://www.onsemi.com/pdf/datasheet/ntbls1d5n08mc-d.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/695/488%3B-100CU%3B-%3B-8-Top.jpg","488-NTBLS1D5N08MCTR-ND,488-NTBLS1D5N08MCCT-ND,488-NTBLS1D5N08MCDKR-ND","NTBLS1D5N08MC","onsemi","onsemi","MOSFET N-CH 80V 32A/298A 8HPSOF","3.900","6.89","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","32A (Ta), 298A (Tc)","6V, 10V","1.53mOhm @ 80A, 10V","4V @ 710µA","111 nC @ 10 V","±20V","8170 pF @ 40 V","-","2.9W (Ta), 250W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount","8-HPSOF","8-PowerSFN","-","-"
"https://www.vishay.com/docs/63169/sqs180enw.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4092/MFG_PowerPAK_1212-8SLW_Top.jpg","742-SQS180ENW-T1_GE3TR-ND,742-SQS180ENW-T1_GE3CT-ND,742-SQS180ENW-T1_GE3DKR-ND","SQS180ENW-T1_GE3","Vishay Siliconix","Vishay Siliconix","AUTOMOTIVE N-CHANNEL 80 V (D-S)","2.521","0.93","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","TrenchFET® GenIV","Active","N-Channel","MOSFET (Metal Oxide)","80 V","72A (Tc)","10V","8.67mOhm @ 10A, 10V","3.5V @ 250µA","56 nC @ 10 V","±20V","3092 pF @ 25 V","-","119W (Tc)","-55°C ~ 175°C (TJ)","Surface Mount, Wettable Flank","PowerPAK® 1212-8SLW","PowerPAK® 1212-8SLW","Automotive","AEC-Q101"
"https://www.diodes.com/assets/Datasheets/DMT8007LPSW.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/3759/31%7EPowerDI5060-8%28SWP%29Type-UX%7E%7E8.jpg","31-DMT8007LPSW-13TR-ND,31-DMT8007LPSW-13CT-ND,31-DMT8007LPSW-13DKR-ND","DMT8007LPSW-13","Diodes Incorporated","Diodes Incorporated","MOSFET BVDSS: 61V~100V POWERDI50","938","0.93","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","-","Active","N-Channel","MOSFET (Metal Oxide)","80 V","100A (Tc)","4.5V, 10V","6.5mOhm @ 14A, 10V","2.8V @ 1mA","45.3 nC @ 10 V","±20V","2682 pF @ 40 V","-","1.5W (Ta), 104W (Tc)","-55°C ~ 150°C (TJ)","Surface Mount, Wettable Flank","PowerDI5060-8 (Type UX)","8-PowerTDFN","-","-"
